2025-04-03 08:30:59,806 - LOG - INFO - =======Option used=======
2025-04-03 08:32:49,320 - LOG - INFO - Epoch: 0 最高PSNR: 0.0000000
2025-04-03 08:34:45,260 - LOG - INFO - =======Option used=======
2025-04-03 08:41:03,302 - LOG - INFO - =======Option used=======
2025-04-03 18:49:14,431 - LOG - INFO - Epoch: 290/1000 average psnr: 48.1781410  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:53:23,617 - LOG - INFO - Epoch: 292/1000 average psnr: 48.0376808  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:57:29,921 - LOG - INFO - Epoch: 294/1000 average psnr: 48.2452629  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 19:01:39,636 - LOG - INFO - Epoch: 296/1000 average psnr: 48.1782074  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 19:05:46,257 - LOG - INFO - Epoch: 298/1000 average psnr: 48.1914841  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 19:09:52,714 - LOG - INFO - Epoch: 300/1000 average psnr: 48.1674061  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 19:14:04,603 - LOG - INFO - Epoch: 302/1000 average psnr: 48.3199867  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:18:23,666 - LOG - INFO - Epoch: 304/1000 average psnr: 48.2576241  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:22:32,977 - LOG - INFO - Epoch: 306/1000 average psnr: 48.1784683  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:26:41,411 - LOG - INFO - Epoch: 308/1000 average psnr: 48.2412632  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:30:46,364 - LOG - INFO - Epoch: 310/1000 average psnr: 48.2774052  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:34:55,296 - LOG - INFO - Epoch: 312/1000 average psnr: 48.2624130  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:39:15,936 - LOG - INFO - Epoch: 314/1000 average psnr: 48.2089058  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:43:30,266 - LOG - INFO - Epoch: 316/1000 average psnr: 48.1264851  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:47:44,201 - LOG - INFO - Epoch: 318/1000 average psnr: 48.3105595  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:52:06,563 - LOG - INFO - Epoch: 320/1000 average psnr: 48.2808182  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 19:56:15,788 - LOG - INFO - Epoch: 322/1000 average psnr: 48.1184875  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:00:27,281 - LOG - INFO - Epoch: 324/1000 average psnr: 48.2854683  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:04:42,716 - LOG - INFO - Epoch: 326/1000 average psnr: 48.2702950  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:09:04,774 - LOG - INFO - Epoch: 328/1000 average psnr: 48.2181477  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:13:10,216 - LOG - INFO - Epoch: 330/1000 average psnr: 48.2976955  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:17:23,203 - LOG - INFO - Epoch: 332/1000 average psnr: 48.2540871  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:21:44,446 - LOG - INFO - Epoch: 334/1000 average psnr: 48.1366192  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:25:55,490 - LOG - INFO - Epoch: 336/1000 average psnr: 48.3048290  bestpsnr: 48.3199867, bestepoch: 302
2025-04-03 20:29:59,272 - LOG - INFO - Epoch: 338/1000 average psnr: 48.3415627  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:34:15,437 - LOG - INFO - Epoch: 340/1000 average psnr: 48.3234455  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:38:24,054 - LOG - INFO - Epoch: 342/1000 average psnr: 48.3071304  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:42:29,287 - LOG - INFO - Epoch: 344/1000 average psnr: 48.3187641  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:46:39,310 - LOG - INFO - Epoch: 346/1000 average psnr: 48.0959469  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:50:50,093 - LOG - INFO - Epoch: 348/1000 average psnr: 48.3040741  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:55:02,808 - LOG - INFO - Epoch: 350/1000 average psnr: 48.3104782  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 20:59:06,680 - LOG - INFO - Epoch: 352/1000 average psnr: 48.3362854  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:03:22,366 - LOG - INFO - Epoch: 354/1000 average psnr: 48.2378078  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:07:35,177 - LOG - INFO - Epoch: 356/1000 average psnr: 48.2846226  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:12:08,570 - LOG - INFO - Epoch: 358/1000 average psnr: 48.2394024  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:16:19,595 - LOG - INFO - Epoch: 360/1000 average psnr: 48.1971817  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:20:34,510 - LOG - INFO - Epoch: 362/1000 average psnr: 48.3343239  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:24:48,039 - LOG - INFO - Epoch: 364/1000 average psnr: 48.2215694  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:28:55,060 - LOG - INFO - Epoch: 366/1000 average psnr: 48.2390144  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:33:05,452 - LOG - INFO - Epoch: 368/1000 average psnr: 48.3090153  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:37:22,035 - LOG - INFO - Epoch: 370/1000 average psnr: 48.3071888  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:41:44,856 - LOG - INFO - Epoch: 372/1000 average psnr: 48.3159401  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:46:02,020 - LOG - INFO - Epoch: 374/1000 average psnr: 48.2797066  bestpsnr: 48.3415627, bestepoch: 338
2025-04-03 21:50:13,788 - LOG - INFO - Epoch: 376/1000 average psnr: 48.3107006  bestpsnr: 48.3415627, bestepoch: 338
